City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
283,kuching,1.55,110.3333,303.27,78,40,3.09,MY,1706070083
284,galliano,29.4422,-90.2992,292.04,98,69,4.07,US,1706070083
285,arica,-18.475,-70.3042,294.28,83,0,2.06,CL,1706069972
286,utrik,11.2278,169.8474,299.13,74,78,8.36,MH,1706070084
287,hortolandia,-22.8583,-47.22,292.7,94,0,4.12,BR,1706070084
288,amahai,-3.3333,128.9167,303.62,66,97,1.19,ID,1706070085
289,ed damer,17.5928,33.9592,292.19,30,4,7.06,SD,1706070085
290,zyrya,40.3661,50.2917,274.2,70,100,9.87,AZ,1706070086
291,malango,-2.9627,119.9001,298.17,80,100,0.61,ID,1706070087
292,jakar,27.5492,90.7525,278.17,46,10,2.07,BT,1706070087
293,kone,-21.0595,164.8658,301.32,80,100,2.64,NC,1706070087
294,minas de marcona,-15.2119,-75.1103,292.65,81,98,3.16,PE,1706070088
295,launceston,-41.45,147.1667,300.95,41,37,8.23,AU,1706070088
296,valparaiso,-33.0393,-71.6273,286.95,94,20,0.0,CL,1706070017
297,baardheere,2.3446,42.2764,298.83,70,25,2.79,SO,1706070088
298,dara,15.3484,-15.4799,296.13,20,16,4.99,SN,1706070088
299,turochak,52.2576,87.1224,257.89,89,76,1.09,RU,1706070088
300,aykhal,66.0,111.5,248.14,97,11,3.85,RU,1706070089
301,grand baie,-20.0182,57.5802,301.18,90,95,2.68,MU,1706070060
302,trinidad,-14.8333,-64.9,294.55,91,89,1.52,BO,1706070089
303,heidenau,50.9722,13.8674,282.79,89,75,8.23,DE,1706070089
304,dzhetygara,52.1908,61.2006,255.47,95,97,2.64,KZ,1706070089
305,whakatane,-37.9585,176.9854,296.91,61,64,4.02,NZ,1706070089
306,khash,28.2211,61.2158,283.93,21,24,1.21,IR,1706070089
307,leua,48.2156,18.6071,273.02,93,44,1.17,SK,1706070091
308,mount pearl,47.5166,-52.7813,261.46,67,40,13.89,CA,1706069830
309,san patricio,28.017,-97.5169,295.07,98,100,2.7,US,1706070091
310,farmington,36.7281,-108.2187,278.53,90,100,1.54,US,1706070091
311,salahonda,2.1019,-78.7217,300.29,88,60,3.82,CO,1706070092
312,brookings,44.3114,-96.7984,271.18,97,100,4.12,US,1706070093
313,kidal,18.4411,1.4078,290.81,30,41,9.1,ML,1706070093
314,gaalkacyo,6.7697,47.4308,293.58,67,1,3.72,SO,1706070094
315,lagoa santa,-19.6272,-43.8897,294.38,94,75,1.03,BR,1706070095
316,sandnessjoen,66.0217,12.6316,271.44,80,100,9.15,NO,1706070095
317,center,31.5107,-96.4247,285.26,84,100,0.61,US,1706069839
318,lamarque,-39.423,-65.7021,301.26,21,0,12.64,AR,1706070095
319,touros,-5.1989,-35.4608,299.64,81,31,3.07,BR,1706070095
320,at taj,24.2049,23.2857,281.59,62,82,2.99,LY,1706070095
321,boden,65.8252,21.6886,262.15,97,20,1.54,SE,1706070096
322,slawno,54.3628,16.6789,277.84,90,100,10.56,PL,1706070096
323,saint-joseph,-21.3667,55.6167,299.36,93,99,4.17,RE,1706070096
324,murzuq,25.9155,13.9184,281.35,69,0,3.96,LY,1706070097
325,puerto san jose,13.9256,-90.8244,298.86,76,1,2.42,GT,1706070097
326,kinablangan,7.6947,126.5503,300.1,82,81,5.01,PH,1706070097
327,san juan del cesar,10.7711,-73.0031,301.68,82,9,3.66,CO,1706070097
328,oranjemund,-28.55,16.4333,292.08,70,26,2.73,NA,1706070098
329,wuwei,37.9281,102.6414,262.79,55,1,1.22,CN,1706070098
330,thinadhoo,0.5333,72.9333,301.23,76,52,5.46,MV,1706070098
331,jabat,7.75,168.9751,300.46,80,88,9.97,MH,1706070098
332,idri,27.5,13.2667,280.83,59,0,4.35,LY,1706070098
333,yamada,39.4667,141.95,275.48,60,63,12.42,JP,1706070098
334,gornozavodsk,58.3758,58.3211,258.06,87,100,3.13,RU,1706070099
335,zehdenick,52.9785,13.3317,281.36,91,100,9.79,DE,1706070099
336,alvaraes,-3.2208,-64.8042,296.9,96,92,1.16,BR,1706070099
337,uacu cungo,-11.3634,15.1208,289.87,98,88,0.76,AO,1706070099
338,baghdad,33.3406,44.4009,282.1,76,0,2.06,IQ,1706069985
339,taltal,-25.4,-70.4833,293.55,82,12,1.51,CL,1706070099
340,shahrak,34.1074,64.3052,275.1,33,98,1.4,AF,1706070100
341,tazovsky,67.4667,78.7,256.86,96,100,5.2,RU,1706070100
342,staryye ozinki,51.1786,49.6769,253.71,86,84,1.36,RU,1706070100
343,piacabucu,-10.4056,-36.4344,299.81,80,99,4.87,BR,1706070100
344,kingscliff,-28.2667,153.5667,302.44,57,100,6.17,AU,1706070101
345,waycross,31.2136,-82.354,288.65,95,100,2.87,US,1706070101
346,figuig (centre),32.1089,-1.2286,282.38,22,0,1.87,MA,1706070101
347,egilsstadir,65.2653,-14.3948,270.1,80,75,1.54,IS,1706070101
348,tolanaro,-25.0319,46.9987,296.19,88,75,0.0,MG,1706070101
349,sao martinho,39.5144,-9.1311,288.4,75,0,1.8,PT,1706070101
350,fort bragg,35.139,-79.006,283.4,85,100,0.0,US,1706070102
351,nelson bay,-32.7167,152.15,305.18,67,4,10.73,AU,1706070102
352,coquimbo,-29.9533,-71.3436,290.0,88,100,2.06,CL,1706070102
353,plettenberg bay,-34.0527,23.3716,291.35,79,0,2.08,ZA,1706070102
354,okhotsk,59.3833,143.3,246.47,79,14,3.87,RU,1706070102
355,codrington,-38.2667,141.9667,295.17,55,2,5.71,AU,1706070102
356,likiep,9.8251,169.3107,299.57,77,86,9.73,MH,1706070102
357,lorengau,-2.0226,147.2712,300.08,83,100,6.02,PG,1706070103
358,krasnyy chikoy,50.3643,108.7512,258.81,84,33,0.64,RU,1706070103
359,tidjikja,18.5564,-11.4271,290.61,26,100,10.22,MR,1706070103
360,callao,-12.0667,-77.15,299.1,78,0,4.63,PE,1706070103
361,akdepe,42.0551,59.3788,272.2,98,100,2.77,TM,1706070103
362,tulun,54.5611,100.5792,257.42,83,42,1.25,RU,1706070103
363,skovorodino,53.9833,123.9167,260.34,79,28,1.3,RU,1706070103
364,cidreira,-30.1811,-50.2056,295.05,63,99,7.08,BR,1706070103
365,nuuk,64.1835,-51.7216,260.82,87,100,1.3,GL,1706070104
366,talcahuano,-36.7167,-73.1167,285.97,100,75,1.54,CL,1706070104
367,antsiranana,-12.2787,49.2917,299.57,94,75,6.17,MG,1706070104
368,muncar,-8.4333,114.3333,306.09,54,95,4.52,ID,1706070104
369,santiago de chuco,-8.15,-78.1833,286.6,85,91,1.36,PE,1706070104
370,nguekhokh,14.5128,-17.005,296.64,18,75,6.17,SN,1706070104
371,gao,16.6362,1.637,290.84,27,16,8.67,ML,1706070104
372,pacific grove,36.6177,-121.9166,285.61,88,20,0.0,US,1706070104
373,porbandar,21.6422,69.6093,293.14,77,11,0.0,IN,1706069926
374,rabaul,-4.1967,152.1721,298.82,89,100,5.03,PG,1706070105
375,alaghsas,17.0187,8.0168,291.45,30,29,9.48,NE,1706070105
376,pointe-noire,-4.7761,11.8635,299.19,89,75,1.54,CG,1706070105
377,moose jaw,50.4001,-105.5344,270.29,80,10,6.17,CA,1706070105
378,zuru,11.4241,5.2288,292.84,14,11,4.04,NG,1706069838
379,pangkalpinang,-2.1333,106.1333,303.39,65,100,2.73,ID,1706070106
380,charters towers,-20.1,146.2667,309.74,29,100,6.94,AU,1706070106
381,antofagasta,-23.65,-70.4,293.75,81,46,1.78,CL,1706070106
382,miranpur katra,28.0333,79.65,286.4,33,1,0.99,IN,1706070106
383,daru,-9.0763,143.2092,300.54,80,100,3.16,PG,1706070106
384,cockburn town,21.4612,-71.1419,298.22,82,24,12.33,TC,1706070107
385,kapa'a,22.0752,-159.319,299.14,77,75,8.23,US,1706070107
386,comodoro rivadavia,-45.8667,-67.5,297.07,35,0,9.26,AR,1706070107
387,broken hill,-31.95,141.4333,313.69,9,18,3.09,AU,1706070107
388,isangel,-19.55,169.2667,300.21,94,100,0.0,VU,1706070107
389,mesquite,32.7668,-96.5992,283.47,97,100,0.89,US,1706070107
390,enewetak,11.3474,162.3373,299.7,69,72,7.9,MH,1706070108
391,bamboo flat,11.7,92.7167,301.2,69,40,4.12,IN,1706070108
392,lagunillas,10.1301,-71.2595,299.31,69,9,2.16,VE,1706070108
393,singkil,-7.9855,111.4161,303.39,68,89,2.71,ID,1706070108
394,bom jesus da lapa,-13.255,-43.4181,295.25,95,96,3.56,BR,1706070108
395,quinhamel,11.8833,-15.85,297.29,35,98,2.49,GW,1706070108
396,katsuura,35.1333,140.3,279.42,40,63,6.91,JP,1706070108
397,battambang,13.1027,103.1982,299.56,52,89,3.67,KH,1706070109
398,lazaro cardenas,17.9583,-102.2,297.05,80,0,1.72,MX,1706070109
399,weining,26.85,104.2333,270.34,89,100,1.96,CN,1706070109
400,nikolayevsk,50.0282,45.4595,252.74,96,5,1.65,RU,1706070109
401,dakhla,23.6848,-15.958,291.98,44,98,7.31,EH,1706070109
402,corner brook,48.9667,-57.9484,256.24,93,100,6.99,CA,1706070110
403,eyl,7.9803,49.8164,296.44,74,7,6.47,SO,1706070110
404,syktyvkar,61.6764,50.8099,266.0,85,100,4.02,RU,1706070110
405,boksitogorsk,59.474,33.8485,274.04,97,100,5.02,RU,1706070110
406,boca suno,-0.7167,-77.1333,295.87,85,22,1.21,EC,1706070110
407,dryden,49.7833,-92.7503,269.31,93,100,5.66,CA,1706070111
408,sao gabriel da cachoeira,-0.1303,-67.0892,297.86,84,56,0.81,BR,1706070111
409,fort mcmurray,56.7268,-111.381,262.92,79,100,3.09,CA,1706070111
410,peace river,56.2501,-117.286,260.32,85,100,2.06,CA,1706070038
411,al kharj,24.155,47.3346,290.47,37,2,4.44,SA,1706070111
412,semdinli,37.3051,44.5742,276.17,99,99,2.14,TR,1706070111
413,kavieng,-2.5744,150.7967,299.26,89,100,7.33,PG,1706070112
414,tanumah,27.1,44.1333,289.52,41,65,1.75,SA,1706070112
415,sorong,-0.8833,131.25,301.82,72,98,2.19,ID,1706070112
416,andalgala,-27.5819,-66.3165,292.0,64,6,1.63,AR,1706070043
417,tadine,-21.55,167.8833,300.74,70,100,4.47,NC,1706070112
418,estreito,-5.7833,-43.25,295.62,99,63,1.35,BR,1706070112
419,ludvika,60.1496,15.1878,273.04,97,100,4.22,SE,1706069930
420,shingu,33.7333,135.9833,277.21,52,58,7.89,JP,1706070112
421,alpine,32.835,-116.7664,285.14,92,75,1.34,US,1706070112
422,dwarka,22.2394,68.9678,295.26,57,1,4.43,IN,1706070113
423,khilok,51.3674,110.4676,260.46,68,5,1.11,RU,1706070113
424,tura,25.5198,90.2201,293.57,39,0,0.88,IN,1706070113
425,haldia,22.0605,88.1097,293.38,33,98,2.65,IN,1706070113
426,tommot,58.9564,126.2925,265.44,82,87,1.79,RU,1706070113
427,hardenberg,52.5758,6.6194,285.4,21,93,5.36,NL,1706070113
428,ishinomaki,38.4167,141.3,276.15,61,15,12.96,JP,1706070114
429,puerto lempira,15.2667,-83.7667,298.1,85,23,4.88,HN,1706070114
430,vila velha,-20.3297,-40.2925,297.12,95,100,2.68,BR,1706070114
431,geraldton,-28.7667,114.6,299.38,53,40,11.83,AU,1706070114
432,atbasar,51.8,68.3333,256.52,94,96,2.5,KZ,1706070114
433,ulsteinvik,62.3432,5.8487,279.65,89,99,5.75,NO,1706070114
434,chust,41.0094,71.2287,274.81,35,100,1.83,UZ,1706070114
435,vorkuta,67.5,64.0,263.1,96,100,3.37,RU,1706070115
436,ibeto,10.4854,5.145,294.42,15,2,2.73,NG,1706070115
437,porto cristo,39.5395,3.333,283.88,75,40,1.39,ES,1706070115
438,mlyniv,50.509,25.6168,275.46,98,100,5.02,UA,1706070115
439,kourou,5.1552,-52.6478,298.18,82,91,4.13,GF,1706070115
440,oxelosund,58.6706,17.1015,274.36,93,100,4.63,SE,1706070115
441,holualoa,19.6228,-155.9522,297.06,86,75,2.57,US,1706069914
442,cannonvale,-20.2833,148.7,302.81,68,81,10.93,AU,1706070116
443,susuman,62.7833,148.1667,232.03,98,86,1.34,RU,1706070116
444,satkania,22.0796,92.0572,294.49,36,50,1.97,BD,1706070116
445,zouerate,22.7187,-12.4521,288.82,23,100,9.44,MR,1706070116
446,lensk,60.7253,114.9278,262.7,90,100,5.46,RU,1706070116
447,parauapebas,-6.0675,-49.9022,296.72,98,98,0.95,BR,1706070116
448,wenchang,30.904,118.4887,275.29,28,21,1.99,CN,1706070116
449,peniche,39.3558,-9.3811,288.4,87,0,2.63,PT,1706070117
450,hami,42.8,93.45,264.03,46,0,0.61,CN,1706070117
451,ballina,-28.8667,153.5667,301.92,56,5,3.9,AU,1706070117
452,kingston,17.997,-76.7936,298.68,63,20,8.75,JM,1706069983
453,lihue,21.9789,-159.3672,298.73,77,75,8.23,US,1706069940
454,letterkenny,54.95,-7.7333,281.39,75,60,11.43,IE,1706070117
455,baiyin,36.5583,104.2081,262.55,39,26,0.46,CN,1706070117
456,kuantan,3.8077,103.326,300.21,89,40,2.06,MY,1706070118
457,male,4.1748,73.5089,304.12,70,20,5.14,MV,1706070118
458,ujae,8.9322,165.7642,300.13,78,100,9.5,MH,1706070118
459,tamanrasset,22.785,5.5228,284.1,37,0,7.2,DZ,1706070118
460,padang,-0.9492,100.3543,304.18,78,100,0.46,ID,1706070118
461,kohat,33.582,71.4493,277.19,29,0,0.51,PK,1706070118
462,dodoma,-6.1722,35.7395,291.25,97,100,0.84,TZ,1706070119
463,lata,40.1629,-8.3327,282.55,92,0,1.43,PT,1706070119
464,kirakira,-10.4544,161.9205,303.12,77,90,3.04,SB,1706070119
465,coahuayana de hidalgo,18.7,-103.6583,295.62,81,0,1.39,MX,1706070119
466,ust-tsilma,65.441,52.1498,268.49,89,97,4.02,RU,1706070119
467,arauco,-37.2463,-73.3175,288.63,69,0,2.64,CL,1706070119
468,arraial do cabo,-22.9661,-42.0278,293.49,94,100,2.66,BR,1706070119
469,rogozno,52.7523,16.9905,278.14,87,100,9.3,PL,1706070120
470,severo-yeniseyskiy,60.3725,93.0408,251.49,100,92,1.73,RU,1706070120
471,muravlenko,63.7898,74.523,260.92,94,100,8.3,RU,1706070120
472,zhezqazghan,47.7833,67.7667,263.47,92,100,3.0,KZ,1706070120
473,fortuna,40.5982,-124.1573,284.34,94,100,0.0,US,1706070120
474,howrah,22.5892,88.3103,292.15,68,40,2.06,IN,1706070120
475,okha,53.5739,142.9478,254.11,85,100,6.3,RU,1706070120
476,ghanzi,-21.5667,21.7833,294.7,61,64,5.85,BW,1706070120
477,enoch,37.7733,-113.0244,276.56,95,100,0.0,US,1706070121
478,bikenibeu village,1.3673,173.1241,305.13,74,40,2.57,KI,1706070121
479,greenville,35.6127,-77.3663,283.24,88,100,0.0,US,1706069931
480,palikir - national government center,6.9248,158.1611,303.62,89,75,5.14,FM,1706070121
481,bengkulu,-3.8004,102.2655,302.81,65,82,2.16,ID,1706070121
482,san felice circeo,41.2372,13.0942,282.78,72,45,2.35,IT,1706070122
483,kodinsk,58.6881,99.1844,259.32,94,100,2.05,RU,1706070122
484,kas,36.2018,29.6377,286.64,77,71,1.45,TR,1706070122
485,kemijarvi,66.7131,27.4306,259.39,97,41,1.24,FI,1706070122
486,cooma,-36.2333,149.1333,300.84,29,60,7.79,AU,1706070122
487,kolonia,50.9333,6.95,287.57,76,100,8.23,DE,1706070006
488,muriti,-1.9833,32.9167,294.36,80,97,3.24,TZ,1706070122
489,champerico,14.3,-91.9167,299.62,73,0,3.06,GT,1706070122
490,zaozersk,69.4005,32.4476,267.28,93,100,2.57,RU,1706070123
491,nogliki,51.8333,143.1667,256.67,95,100,5.81,RU,1706070123
492,haiku-pauwela,20.9219,-156.3051,297.62,75,40,5.14,US,1706070123
493,chui,-33.6971,-53.4616,291.14,74,0,3.49,UY,1706070123
494,madinat ash shamal,26.1293,51.2009,292.3,43,16,4.9,QA,1706070123
495,markapur,15.7333,79.2833,298.31,66,13,3.21,IN,1706070123
496,sretensk,52.2453,117.7093,258.1,85,43,1.04,RU,1706070124
497,monahans,31.5943,-102.8926,283.66,86,94,5.67,US,1706070124
498,hadibu,12.65,54.0333,297.14,68,52,4.95,YE,1706070124
499,le port,-20.9373,55.2919,302.13,85,95,6.84,RE,1706070124
500,surazh,53.0175,32.3918,272.94,98,100,5.0,RU,1706069957
501,medina,24.4686,39.6142,291.39,68,0,1.54,SA,1706070125
502,gunnison,38.7,-107.0673,263.62,95,100,1.09,US,1706070125
503,khanty-mansiysk,61.0042,69.0019,263.21,52,0,6.0,RU,1706070125
504,nevel'sk,46.6733,141.8633,265.57,86,100,12.46,RU,1706070125
505,pangoa,-12.1167,-73.0,294.17,99,99,0.88,PE,1706070125
506,vanino,49.0869,140.2543,259.22,77,100,8.2,RU,1706070126
507,snowflake,34.5134,-110.0785,278.01,92,100,3.51,US,1706069948
508,sajir,25.1825,44.5996,291.33,44,16,4.15,SA,1706070126
509,masterton,-40.9597,175.6575,294.32,51,88,3.52,NZ,1706070126
510,nguigmi,14.2495,13.1092,291.1,36,9,6.59,NE,1706070126
511,diawara,15.022,-12.5437,296.01,18,95,6.67,SN,1706070126
512,strelka,58.0728,93.0344,256.82,97,96,1.29,RU,1706070126
513,rosalie,15.3667,-61.2667,297.8,82,42,9.15,DM,1706070127
514,bandarbeyla,9.4942,50.8122,298.06,70,73,6.46,SO,1706070127
515,barcelos,41.5388,-8.6151,286.99,94,0,1.72,PT,1706070127
516,armacao de buzios,-22.7469,-41.8817,293.18,96,100,2.74,BR,1706070127
517,cangas do morrazo,42.2641,-8.7846,285.79,81,100,2.06,ES,1706070127
518,atar,20.5169,-13.0499,291.4,25,100,10.27,MR,1706070127
519,nakhodka,42.8333,132.8947,258.7,56,91,8.56,RU,1706070127
520,nadi,-17.8,177.4167,301.15,89,75,4.12,FJ,1706070128
521,lucapa,-8.4192,20.7447,292.55,92,100,0.44,AO,1706070128
522,gadzhiyevo,69.2551,33.3362,267.4,95,100,3.4,RU,1706070128
523,xam nua,20.4197,104.0439,283.14,78,99,1.55,LA,1706070128
524,tofol,5.3248,163.0078,303.03,74,75,7.72,FM,1706070128
525,kavaratti,10.5669,72.642,300.16,71,100,4.48,IN,1706070128
526,smithers,54.7804,-127.1743,270.33,93,75,0.0,CA,1706070129
527,livingston,55.9029,-3.5226,282.11,83,75,10.8,GB,1706070129
528,barrouallie,13.2333,-61.2667,298.44,80,27,7.44,VC,1706070129
529,morondava,-20.2833,44.2833,299.03,82,62,5.1,MG,1706070129
530,porto novo,6.4965,2.6036,302.05,84,0,2.15,BJ,1706070129
531,strezhevoy,60.7333,77.5889,259.8,81,99,4.92,RU,1706070130
532,cromwell,41.5951,-72.6454,275.37,94,100,0.0,US,1706070008
533,presque isle,46.6811,-68.0159,255.39,84,0,0.0,US,1706070130
534,spring creek,40.7266,-115.5859,274.43,91,99,1.52,US,1706070130
535,kingaroy,-26.5333,151.8333,301.25,51,87,4.45,AU,1706070130
536,kyzyl,51.7,94.45,243.16,100,76,0.89,RU,1706070130
537,flin flon,54.7682,-101.865,260.91,98,100,0.51,CA,1706070130
538,uige,-7.6087,15.0613,290.63,90,38,0.59,AO,1706070130
539,yarmouth,41.7057,-70.2286,274.8,93,100,3.13,US,1706070131
540,broome,42.2506,-75.833,274.65,96,100,2.57,US,1706070131
541,abtsgmund,48.895,10.0017,283.88,81,100,8.82,DE,1706070131
542,kabinda,-6.1333,24.4833,291.8,92,58,0.58,CD,1706070131
543,phai sali,15.5976,100.6585,295.45,51,99,5.77,TH,1706070131
544,hammerfest,70.6634,23.6821,274.4,80,75,6.17,NO,1706070131
545,piracanjuba,-17.3028,-49.0167,293.63,98,93,1.22,BR,1706070131
546,yuzhno-kurilsk,44.0306,145.8556,271.14,85,100,4.44,RU,1706070132
547,puerto leguizamo,-0.1934,-74.7819,296.78,74,82,0.84,CO,1706070132
548,kuqa,41.7278,82.9364,266.71,61,5,1.31,CN,1706070132
549,jaguaribe,-5.8906,-38.6219,298.27,84,92,3.0,BR,1706070132
550,dolinsk,47.35,142.8,262.44,93,100,10.8,RU,1706070132
551,san felipe,10.3399,-68.7425,296.18,91,92,2.4,VE,1706070133
552,tinogasta,-28.0632,-67.5649,297.28,45,11,2.76,AR,1706070133
553,nyurba,63.2842,118.3319,262.28,86,100,4.32,RU,1706070133
554,tshikapa,-6.4167,20.8,294.93,84,100,0.39,CD,1706069949
555,miri,4.4148,114.0089,304.23,66,40,3.6,MY,1706070133
556,bikin,46.8161,134.26,259.42,86,100,5.56,RU,1706070134
557,mandan,46.8267,-100.8896,269.14,94,100,7.72,US,1706070134
558,tchamba,9.0333,1.4167,296.51,45,3,0.76,TG,1706070134
559,port hedland,-20.3167,118.5667,306.18,62,40,6.17,AU,1706070134
560,mul,20.0667,79.6667,295.39,68,29,2.39,IN,1706070134
561,rongelap,11.1635,166.8941,299.26,77,92,8.66,MH,1706070135
562,al burayqah,30.4062,19.5739,287.61,73,75,10.34,LY,1706070135
563,malabar,-33.9667,151.25,306.88,57,0,8.23,AU,1706070135
564,goya,-29.14,-59.2626,294.69,79,28,2.74,AR,1706070135
565,canasgordas,6.7499,-76.0254,292.1,96,95,0.65,CO,1706070135
566,bonthe,7.5264,-12.505,299.01,87,19,1.02,SL,1706070136
567,tagta,41.6504,59.9164,272.12,80,100,2.06,TM,1706070136
568,emkhomazi,-30.2067,30.7978,292.54,84,100,1.17,ZA,1706070136
569,wanning,18.8003,110.3967,289.9,84,100,6.0,CN,1706070136
